MsgID.GLOBAL_POSITION,1526390824.4231780,-122.3974479,37.7924808,-0.0770000
MsgID.LOCAL_VELOCITY,1526390824.4231780,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4233389,0.0500434,0.4810108,0.0774654
MsgID.LOCAL_VELOCITY,1526390824.4233389,0.0000154,-0.0000090,0.0000130
MsgID.STATE,1526390824.4235840,True,True
MsgID.GLOBAL_HOME,1526390824.4237728,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4239161,-122.3974485,37.7924811,-0.0780000
MsgID.LOCAL_VELOCITY,1526390824.4239161,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4240901,0.0718954,0.4192189,0.0788709
MsgID.LOCAL_VELOCITY,1526390824.4240901,0.0000101,0.0000105,0.0000202
MsgID.GLOBAL_POSITION,1526390824.4242661,-122.3974484,37.7924800,-0.0790000
MsgID.LOCAL_VELOCITY,1526390824.4242661,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4244280,-0.0529816,0.4282527,0.0793430
MsgID.LOCAL_VELOCITY,1526390824.4244280,-0.0000084,-0.0000083,0.0000106
MsgID.GLOBAL_POSITION,1526390824.4246011,-122.3974508,37.7924798,-0.0770000
MsgID.LOCAL_VELOCITY,1526390824.4246011,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4247720,-0.0620359,0.2162888,0.0778099
MsgID.LOCAL_VELOCITY,1526390824.4247720,-0.0000272,0.0000059,0.0000189
MsgID.GLOBAL_POSITION,1526390824.4249442,-122.3974509,37.7924814,-0.0720000
MsgID.LOCAL_VELOCITY,1526390824.4249442,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4251032,0.1131411,0.2145083,0.0717380
MsgID.LOCAL_VELOCITY,1526390824.4251032,-0.0000062,-0.0000133,0.0000142
MsgID.STATE,1526390824.4253409,True,True
MsgID.GLOBAL_HOME,1526390824.4255290,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4256709,-122.3974500,37.7924812,-0.0590000
MsgID.LOCAL_VELOCITY,1526390824.4256709,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4258339,0.0802135,0.2934687,0.0585024
MsgID.LOCAL_VELOCITY,1526390824.4258339,0.0000170,0.0000095,0.0000200
MsgID.GLOBAL_POSITION,1526390824.4260070,-122.3974496,37.7924801,-0.0370000
MsgID.LOCAL_VELOCITY,1526390824.4260070,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4261692,-0.0390036,0.3331764,0.0362720
MsgID.LOCAL_VELOCITY,1526390824.4261692,0.0000031,0.0000001,0.0000126
MsgID.GLOBAL_POSITION,1526390824.4263411,-122.3974494,37.7924799,-0.0070000
MsgID.LOCAL_VELOCITY,1526390824.4263411,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4265769,-0.0523032,0.3400095,0.0053328
MsgID.LOCAL_VELOCITY,1526390824.4265769,-0.0000003,-0.0000308,0.0000183
MsgID.GLOBAL_POSITION,1526390824.4267571,-122.3974505,37.7924799,0.0260000
MsgID.LOCAL_VELOCITY,1526390824.4267571,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4269190,-0.0614689,0.2454778,-0.0285833
MsgID.LOCAL_VELOCITY,1526390824.4269190,-0.0000360,-0.0000195,0.0000138
MsgID.STATE,1526390824.4273560,True,True
MsgID.GLOBAL_HOME,1526390824.4275820,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4277830,-122.3974502,37.7924796,0.0580000
MsgID.LOCAL_VELOCITY,1526390824.4277830,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4279659,-0.0838660,0.2705085,-0.0591994
MsgID.LOCAL_VELOCITY,1526390824.4279659,0.0000168,0.0000066,0.0000143
MsgID.GLOBAL_POSITION,1526390824.4281569,-122.3974516,37.7924808,0.0850000
MsgID.LOCAL_VELOCITY,1526390824.4281569,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4283898,0.0535496,0.1433821,-0.0863665
MsgID.LOCAL_VELOCITY,1526390824.4283898,0.0000084,-0.0000154,0.0000162
MsgID.GLOBAL_POSITION,1526390824.4285829,-122.3974517,37.7924811,0.1070000
MsgID.LOCAL_VELOCITY,1526390824.4285829,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4288650,0.0729121,0.1384129,-0.1083031
MsgID.LOCAL_VELOCITY,1526390824.4288650,0.0000147,0.0000067,0.0000187
MsgID.GLOBAL_POSITION,1526390824.4291031,-122.3974502,37.7924808,0.1180000
MsgID.LOCAL_VELOCITY,1526390824.4291031,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4293079,0.0437029,0.2884635,-0.1192749
MsgID.LOCAL_VELOCITY,1526390824.4293079,0.0000048,-0.0000160,0.0000175
MsgID.STATE,1526390824.4296372,True,True
MsgID.GLOBAL_HOME,1526390824.4299259,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4301331,-122.3974483,37.7924799,0.1210000
MsgID.LOCAL_VELOCITY,1526390824.4301331,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4303181,-0.0668427,0.4447799,-0.1220130
MsgID.LOCAL_VELOCITY,1526390824.4303181,0.0000249,-0.0000265,0.0000236
MsgID.GLOBAL_POSITION,1526390824.4305151,-122.3974482,37.7924804,0.1210000
MsgID.LOCAL_VELOCITY,1526390824.4305151,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4306800,0.0005412,0.4528847,-0.1212346
MsgID.LOCAL_VELOCITY,1526390824.4306800,0.0000111,-0.0000011,0.0000225
MsgID.GLOBAL_POSITION,1526390824.4309580,-122.3974495,37.7924813,0.1200000
MsgID.LOCAL_VELOCITY,1526390824.4309580,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4311540,0.0890845,0.3178166,-0.1200463
MsgID.LOCAL_VELOCITY,1526390824.4311540,-0.0000047,-0.0000193,0.0000109
MsgID.GLOBAL_POSITION,1526390824.4313421,-122.3974503,37.7924801,0.1200000
MsgID.LOCAL_VELOCITY,1526390824.4313421,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4315231,-0.0393508,0.2655492,-0.1210283
MsgID.LOCAL_VELOCITY,1526390824.4315231,-0.0000039,-0.0000176,0.0000134
MsgID.STATE,1526390824.4317811,True,True
MsgID.GLOBAL_HOME,1526390824.4320240,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4321852,-122.3974496,37.7924799,0.1240000
MsgID.LOCAL_VELOCITY,1526390824.4321852,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4323609,-0.0523032,0.3345696,-0.1246585
MsgID.LOCAL_VELOCITY,1526390824.4323609,0.0000053,0.0000027,0.0000186
MsgID.GLOBAL_POSITION,1526390824.4325440,-122.3974480,37.7924801,0.1290000
MsgID.LOCAL_VELOCITY,1526390824.4325440,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4327080,-0.0353932,0.4735112,-0.1296152
MsgID.LOCAL_VELOCITY,1526390824.4327080,0.0000064,-0.0000387,0.0000215
MsgID.GLOBAL_POSITION,1526390824.4328902,-122.3974492,37.7924801,0.1310000
MsgID.LOCAL_VELOCITY,1526390824.4328902,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4330518,-0.0395880,0.3534865,-0.1317080
MsgID.LOCAL_VELOCITY,1526390824.4330518,0.0000056,-0.0000043,0.0000218
MsgID.GLOBAL_POSITION,1526390824.4332249,-122.3974504,37.7924787,0.1270000
MsgID.LOCAL_VELOCITY,1526390824.4332249,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4333911,-0.1952424,0.2587315,-0.1268004
MsgID.LOCAL_VELOCITY,1526390824.4333911,0.0000135,-0.0000280,0.0000158
MsgID.STATE,1526390824.4336379,True,True
MsgID.GLOBAL_HOME,1526390824.4338291,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4339709,-122.3974500,37.7924792,0.1140000
MsgID.LOCAL_VELOCITY,1526390824.4339709,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4341362,-0.1259868,0.2934072,-0.1141986
MsgID.LOCAL_VELOCITY,1526390824.4341362,0.0000080,-0.0000218,0.0000189
MsgID.GLOBAL_POSITION,1526390824.4343131,-122.3974500,37.7924800,0.0970000
MsgID.LOCAL_VELOCITY,1526390824.4343131,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4344780,-0.0497012,0.2940028,-0.0967610
MsgID.LOCAL_VELOCITY,1526390824.4344780,0.0000032,0.0000030,0.0000151
MsgID.GLOBAL_POSITION,1526390824.4346681,-122.3974488,37.7924810,0.0770000
MsgID.LOCAL_VELOCITY,1526390824.4346681,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4350851,0.0721718,0.4093405,-0.0763835
MsgID.LOCAL_VELOCITY,1526390824.4350851,-0.0000051,-0.0000293,0.0000260
MsgID.GLOBAL_POSITION,1526390824.4353631,-122.3974487,37.7924809,0.0620000
MsgID.LOCAL_VELOCITY,1526390824.4353631,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4355571,0.0441841,0.3916045,-0.0620339
MsgID.LOCAL_VELOCITY,1526390824.4355571,0.0000138,-0.0000342,0.0000203
MsgID.STATE,1526390824.4358280,True,True
MsgID.GLOBAL_HOME,1526390824.4360199,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4361632,-122.3974508,37.7924797,0.0560000
MsgID.LOCAL_VELOCITY,1526390824.4361632,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4363289,-0.0863819,0.2151220,-0.0567855
MsgID.LOCAL_VELOCITY,1526390824.4363289,-0.0000060,-0.0000120,0.0000136
MsgID.GLOBAL_POSITION,1526390824.4365079,-122.3974498,37.7924799,0.0620000
MsgID.LOCAL_VELOCITY,1526390824.4365079,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4366679,-0.0569562,0.3129415,-0.0627232
MsgID.LOCAL_VELOCITY,1526390824.4366679,-0.0000065,-0.0000164,0.0000189
MsgID.GLOBAL_POSITION,1526390824.4368410,-122.3974494,37.7924799,0.0800000
MsgID.LOCAL_VELOCITY,1526390824.4368410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4370492,-0.0523032,0.3408831,-0.0812166
MsgID.LOCAL_VELOCITY,1526390824.4370492,0.0000135,-0.0000004,0.0000159
MsgID.GLOBAL_POSITION,1526390824.4372659,-122.3974495,37.7924798,0.1070000
MsgID.LOCAL_VELOCITY,1526390824.4372659,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4374399,-0.0721643,0.3411132,-0.1088058
MsgID.LOCAL_VELOCITY,1526390824.4374399,-0.0000121,-0.0000124,0.0000161
MsgID.STATE,1526390824.4376919,True,True
MsgID.GLOBAL_HOME,1526390824.4378822,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4380250,-122.3974481,37.7924799,0.1430000
MsgID.LOCAL_VELOCITY,1526390824.4380250,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4381950,-0.0429136,0.4547099,-0.1460779
MsgID.LOCAL_VELOCITY,1526390824.4381950,0.0000024,-0.0000163,0.0000125
MsgID.GLOBAL_POSITION,1526390824.4383721,-122.3974483,37.7924813,0.1780000
MsgID.LOCAL_VELOCITY,1526390824.4383721,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4385338,0.0991643,0.4369956,-0.1802479
MsgID.LOCAL_VELOCITY,1526390824.4385338,0.0000178,-0.0000244,0.0000131
MsgID.GLOBAL_POSITION,1526390824.4387069,-122.3974503,37.7924803,0.2070000
MsgID.LOCAL_VELOCITY,1526390824.4387069,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4388680,-0.0269298,0.2439194,-0.2089774
MsgID.LOCAL_VELOCITY,1526390824.4388680,0.0000034,-0.0000035,0.0000148
MsgID.GLOBAL_POSITION,1526390824.4390831,-122.3974510,37.7924801,0.2270000
MsgID.LOCAL_VELOCITY,1526390824.4390831,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4392891,-0.0299572,0.2130878,-0.2285220
MsgID.LOCAL_VELOCITY,1526390824.4392891,0.0000236,0.0000041,0.0000141
MsgID.STATE,1526390824.4395521,True,True
MsgID.GLOBAL_HOME,1526390824.4397440,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4399340,-122.3974500,37.7924803,0.2380000
MsgID.LOCAL_VELOCITY,1526390824.4399340,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4401028,-0.0145082,0.2763453,-0.2390112
MsgID.LOCAL_VELOCITY,1526390824.4401028,0.0000151,-0.0000286,0.0000198
MsgID.GLOBAL_POSITION,1526390824.4402821,-122.3974517,37.7924790,0.2430000
MsgID.LOCAL_VELOCITY,1526390824.4402821,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4404449,-0.1681964,0.1402615,-0.2432193
MsgID.LOCAL_VELOCITY,1526390824.4404449,0.0000021,-0.0000133,0.0000154
MsgID.GLOBAL_POSITION,1526390824.4406211,-122.3974509,37.7924793,0.2440000
MsgID.LOCAL_VELOCITY,1526390824.4406211,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4407830,-0.1049870,0.2193895,-0.2440240
MsgID.LOCAL_VELOCITY,1526390824.4407830,0.0000112,-0.0000041,0.0000234
MsgID.GLOBAL_POSITION,1526390824.4409559,-122.3974500,37.7924811,0.2430000
MsgID.LOCAL_VELOCITY,1526390824.4409559,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4411910,0.0668876,0.2991803,-0.2432860
MsgID.LOCAL_VELOCITY,1526390824.4411910,-0.0000154,-0.0000274,0.0000203
MsgID.STATE,1526390824.4414771,True,True
MsgID.GLOBAL_HOME,1526390824.4417000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4418471,-122.3974483,37.7924793,0.2410000
MsgID.LOCAL_VELOCITY,1526390824.4418471,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4420149,-0.1307570,0.4443616,-0.2418126
MsgID.LOCAL_VELOCITY,1526390824.4420149,0.0000113,0.0000163,0.0000185
MsgID.GLOBAL_POSITION,1526390824.4423151,-122.3974495,37.7924785,0.2390000
MsgID.LOCAL_VELOCITY,1526390824.4423151,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4426270,-0.2106071,0.3240910,-0.2390949
MsgID.LOCAL_VELOCITY,1526390824.4426270,-0.0000314,-0.0000116,0.0000088
MsgID.GLOBAL_POSITION,1526390824.4428999,-122.3974492,37.7924786,0.2340000
MsgID.LOCAL_VELOCITY,1526390824.4428999,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4431858,-0.1980189,0.3584273,-0.2340140
MsgID.LOCAL_VELOCITY,1526390824.4431858,0.0000079,-0.0000121,0.0000174
MsgID.GLOBAL_POSITION,1526390824.4433880,-122.3974492,37.7924798,0.2240000
MsgID.LOCAL_VELOCITY,1526390824.4433880,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4435651,-0.0659449,0.3456007,-0.2237664
MsgID.LOCAL_VELOCITY,1526390824.4435651,0.0000061,-0.0000098,0.0000169
MsgID.STATE,1526390824.4438181,True,True
MsgID.GLOBAL_HOME,1526390824.4440110,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4441578,-122.3974514,37.7924797,0.2080000
MsgID.LOCAL_VELOCITY,1526390824.4441578,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4443240,-0.0800644,0.1649269,-0.2067378
MsgID.LOCAL_VELOCITY,1526390824.4443240,0.0000081,0.0000077,0.0000113
MsgID.GLOBAL_POSITION,1526390824.4445009,-122.3974499,37.7924797,0.1810000
MsgID.LOCAL_VELOCITY,1526390824.4445009,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4446669,-0.0818637,0.3007832,-0.1816764
MsgID.LOCAL_VELOCITY,1526390824.4446669,0.0000228,0.0000031,0.0000196
MsgID.GLOBAL_POSITION,1526390824.4448409,-122.3974511,37.7924799,0.1460000
MsgID.LOCAL_VELOCITY,1526390824.4448409,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4450061,-0.0631074,0.1654154,-0.1417904
MsgID.LOCAL_VELOCITY,1526390824.4450061,0.0000207,-0.0000033,0.0000165
MsgID.GLOBAL_POSITION,1526390824.4452260,-122.3974516,37.7924788,0.0980000
MsgID.LOCAL_VELOCITY,1526390824.4452260,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4454269,-0.1870200,0.1529627,-0.0955289
MsgID.LOCAL_VELOCITY,1526390824.4454269,0.0000131,0.0000098,0.0000153
MsgID.STATE,1526390824.4456892,True,True
MsgID.GLOBAL_HOME,1526390824.4458840,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4460301,-122.3974501,37.7924791,0.0510000
MsgID.LOCAL_VELOCITY,1526390824.4460301,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4462001,-0.1357996,0.2839201,-0.0479776
MsgID.LOCAL_VELOCITY,1526390824.4462001,-0.0000057,-0.0000163,0.0000155
MsgID.GLOBAL_POSITION,1526390824.4463890,-122.3974487,37.7924799,0.0070000
MsgID.LOCAL_VELOCITY,1526390824.4463890,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4465542,-0.0523859,0.4145629,-0.0049695
MsgID.LOCAL_VELOCITY,1526390824.4465542,0.0000152,0.0000031,0.0000219
MsgID.GLOBAL_POSITION,1526390824.4467299,-122.3974488,37.7924799,-0.0260000
MsgID.LOCAL_VELOCITY,1526390824.4467299,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4468911,-0.0523032,0.3849203,0.0279827
MsgID.LOCAL_VELOCITY,1526390824.4468911,0.0000043,-0.0000026,0.0000117
MsgID.GLOBAL_POSITION,1526390824.4470651,-122.3974503,37.7924800,-0.0450000
MsgID.LOCAL_VELOCITY,1526390824.4470651,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4473789,-0.0520483,0.2576358,0.0460763
MsgID.LOCAL_VELOCITY,1526390824.4473789,0.0000109,-0.0000004,0.0000191
MsgID.STATE,1526390824.4477041,True,True
MsgID.GLOBAL_HOME,1526390824.4479029,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4480500,-122.3974500,37.7924799,-0.0500000
MsgID.LOCAL_VELOCITY,1526390824.4480500,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4482181,-0.0522965,0.2915922,0.0508841
MsgID.LOCAL_VELOCITY,1526390824.4482181,0.0000217,0.0000113,0.0000172
MsgID.GLOBAL_POSITION,1526390824.4484019,-122.3974500,37.7924799,-0.0410000
MsgID.LOCAL_VELOCITY,1526390824.4484019,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4485700,-0.0556089,0.2934650,0.0409023
MsgID.LOCAL_VELOCITY,1526390824.4485700,0.0000140,0.0000111,0.0000203
MsgID.GLOBAL_POSITION,1526390824.4487429,-122.3974495,37.7924798,-0.0190000
MsgID.LOCAL_VELOCITY,1526390824.4487429,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4489040,-0.0701138,0.3461754,0.0180590
MsgID.LOCAL_VELOCITY,1526390824.4489040,-0.0000084,0.0000134,0.0000205
MsgID.GLOBAL_POSITION,1526390824.4490759,-122.3974480,37.7924803,0.0070000
MsgID.LOCAL_VELOCITY,1526390824.4490759,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4492722,-0.0096748,0.4749268,-0.0094836
MsgID.LOCAL_VELOCITY,1526390824.4492722,0.0000436,-0.0000126,0.0000151
MsgID.STATE,1526390824.4495671,True,True
MsgID.GLOBAL_HOME,1526390824.4497752,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4499240,-122.3974485,37.7924801,0.0330000
MsgID.LOCAL_VELOCITY,1526390824.4499240,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4500930,-0.0492215,0.4069456,-0.0370162
MsgID.LOCAL_VELOCITY,1526390824.4500930,-0.0000155,-0.0000287,0.0000200
MsgID.GLOBAL_POSITION,1526390824.4504099,-122.3974502,37.7924787,0.0580000
MsgID.LOCAL_VELOCITY,1526390824.4504099,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4507258,-0.1996036,0.2633416,-0.0595529
MsgID.LOCAL_VELOCITY,1526390824.4507258,-0.0000277,0.0000070,0.0000146
MsgID.GLOBAL_POSITION,1526390824.4509470,-122.3974501,37.7924793,0.0730000
MsgID.LOCAL_VELOCITY,1526390824.4509470,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4511318,-0.1137741,0.2850331,-0.0741641
MsgID.LOCAL_VELOCITY,1526390824.4511318,-0.0000213,-0.0000188,0.0000137
MsgID.GLOBAL_POSITION,1526390824.4514480,-122.3974501,37.7924799,0.0800000
MsgID.LOCAL_VELOCITY,1526390824.4514480,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4518480,-0.0523033,0.2721679,-0.0809016
MsgID.LOCAL_VELOCITY,1526390824.4518480,0.0000094,-0.0000053,0.0000191
MsgID.STATE,1526390824.4522049,True,True
MsgID.GLOBAL_HOME,1526390824.4524260,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4526470,-122.3974517,37.7924799,0.0820000
MsgID.LOCAL_VELOCITY,1526390824.4526470,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4528289,-0.0523033,0.1415675,-0.0824638
MsgID.LOCAL_VELOCITY,1526390824.4528289,0.0000038,0.0000006,0.0000194
MsgID.GLOBAL_POSITION,1526390824.4530139,-122.3974503,37.7924799,0.0820000
MsgID.LOCAL_VELOCITY,1526390824.4530139,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4531908,-0.0526303,0.2675163,-0.0825783
MsgID.LOCAL_VELOCITY,1526390824.4531908,-0.0000051,-0.0000016,0.0000161
MsgID.GLOBAL_POSITION,1526390824.4535449,-122.3974500,37.7924799,0.0820000
MsgID.LOCAL_VELOCITY,1526390824.4535449,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4537210,-0.0532512,0.2934645,-0.0829313
MsgID.LOCAL_VELOCITY,1526390824.4537210,0.0000019,-0.0000012,0.0000179
MsgID.GLOBAL_POSITION,1526390824.4538989,-122.3974499,37.7924796,0.0830000
MsgID.LOCAL_VELOCITY,1526390824.4538989,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4540620,-0.0927594,0.3042507,-0.0833724
MsgID.LOCAL_VELOCITY,1526390824.4540620,-0.0000033,-0.0000046,0.0000177
MsgID.STATE,1526390824.4543250,True,True
MsgID.GLOBAL_HOME,1526390824.4545269,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4548559,-122.3974498,37.7924793,0.0830000
MsgID.LOCAL_VELOCITY,1526390824.4548559,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4550569,-0.1196099,0.3039117,-0.0832316
MsgID.LOCAL_VELOCITY,1526390824.4550569,0.0000159,-0.0000097,0.0000191
MsgID.GLOBAL_POSITION,1526390824.4552581,-122.3974517,37.7924792,0.0810000
MsgID.LOCAL_VELOCITY,1526390824.4552581,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4558458,-0.1467941,0.1331294,-0.0814452
MsgID.LOCAL_VELOCITY,1526390824.4558458,0.0000040,-0.0000125,0.0000135
MsgID.GLOBAL_POSITION,1526390824.4560452,-122.3974518,37.7924786,0.0770000
MsgID.LOCAL_VELOCITY,1526390824.4560452,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4562130,-0.2020805,0.1358561,-0.0775941
MsgID.LOCAL_VELOCITY,1526390824.4562130,0.0000103,-0.0000157,0.0000133
MsgID.GLOBAL_POSITION,1526390824.4563980,-122.3974509,37.7924799,0.0710000
MsgID.LOCAL_VELOCITY,1526390824.4563980,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4565609,-0.0449164,0.2175357,-0.0707388
MsgID.LOCAL_VELOCITY,1526390824.4565609,0.0000049,-0.0000145,0.0000176
MsgID.STATE,1526390824.4568939,True,True
MsgID.GLOBAL_HOME,1526390824.4571309,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4572859,-122.3974485,37.7924811,0.0640000
MsgID.LOCAL_VELOCITY,1526390824.4572859,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4576199,0.0822414,0.4324357,-0.0638949
MsgID.LOCAL_VELOCITY,1526390824.4576199,-0.0000193,-0.0000215,0.0000177
MsgID.GLOBAL_POSITION,1526390824.4578381,-122.3974489,37.7924807,0.0590000
MsgID.LOCAL_VELOCITY,1526390824.4578381,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4580128,0.0059181,0.3604630,-0.0595315
MsgID.LOCAL_VELOCITY,1526390824.4580128,0.0000188,-0.0000235,0.0000203
MsgID.GLOBAL_POSITION,1526390824.4581940,-122.3974496,37.7924787,0.0590000
MsgID.LOCAL_VELOCITY,1526390824.4581940,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4583580,-0.1954110,0.3348803,-0.0594054
MsgID.LOCAL_VELOCITY,1526390824.4583580,-0.0000249,-0.0000257,0.0000114
MsgID.GLOBAL_POSITION,1526390824.4585321,-122.3974488,37.7924785,0.0640000
MsgID.LOCAL_VELOCITY,1526390824.4585321,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4586968,-0.2129571,0.3857113,-0.0655819
MsgID.LOCAL_VELOCITY,1526390824.4586968,-0.0000030,0.0000010,0.0000193
MsgID.STATE,1526390824.4590158,True,True
MsgID.GLOBAL_HOME,1526390824.4592419,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1526390824.4595089,-122.3974512,37.7924791,0.0750000
MsgID.LOCAL_VELOCITY,1526390824.4595089,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4597130,-0.1372661,0.1752329,-0.0770711
MsgID.LOCAL_VELOCITY,1526390824.4597130,0.0000111,0.0000055,0.0000149
MsgID.GLOBAL_POSITION,1526390824.4599009,-122.3974501,37.7924802,0.0930000
MsgID.LOCAL_VELOCITY,1526390824.4599009,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1526390824.4600680,-0.0277058,0.2806155,-0.0937661
